model_type,var,var_type,alt_name,ref_samp,pct_accuracy,rmse,SEE,tmlp
multivariate,"FH_EF,FGT_EF,FLT_EF,FDE_EF,TPE_EF,TDE_EF,FBPE_EF,FBDE_EF,HH_Oss,HGT_Oss,HLT_Oss,HPE_EF,HC_Oss,HT_Oss,HLE_Oss,HDE_EF,HME_EF,RPE_EF,RDE_EF,UPE_EF,UDE_EF,CT_EF,CC_Oss,TC_Oss,ISPR_EF,ILIS_EF,PC_Oss,IC_EF",ef_c,ef_oss_c,US,0.79,1.607,+/-3.15,1.1918
multivariate,"FH_EF,FDE_EF,TPE_EF,TDE_EF,FBPE_EF,FBDE_EF,HH_Oss,HPE_EF,HDE_EF,RPE_EF,RDE_EF,UPE_EF,UDE_EF",pd_c,prox_dist_c,US,0.87,1.821,+/-3.57,1.0811
multivariate,"FH_EF,FDE_EF,TPE_EF,TDE_EF,FBPE_EF,FBDE_EF,HH_Oss,HPE_EF,HDE_EF,RPE_EF,RDE_EF,UPE_EF,UDE_EF",pd_n,prox_dist,US,0.86,1.753,+/-3.43,1.0796
multivariate,"max_M1,max_M2,max_M3,max_PM1,max_PM2,max_C,max_I1 ,max_I2,man_M1,man_M2,man_M3,man_PM1,man_PM2,man_C,man_I1,man_I2",dent,dent,US,0.84,1.162,+/-2.28,1.1499
multivariate,"FDL,FMSB,FDB,TDL,TPB,TMSB,TDB,FBDL,HDL,HPB,HMSB,HDB,RDL,RPB,RMSB,RDB,UDL,UMSB",lb,lb,US,0.93,1.516,+/-2.97,0.3925
multivariate,"max_M1,max_M2,max_PM2,man_M1,man_M2,man_PM1,man_C,FGT_EF,HME_EF,RPE_EF,UDE_EF,CC_Oss,ISPR_EF,ILIS_EF,FDL,TPB,HDL,HPB",mixed_n,eighteen_var,US,0.91,1.163,+/-2.28,0.7527
multivariate,"max_M1,max_M2,max_PM2,man_M1,man_M2,man_PM1,man_C,FGT_EF,HME_EF,RPE_EF,UDE_EF,CC_Oss,ISPR_EF,ILIS_EF,FDL,TPB,HDL,HPB",mixed_c,eighteen_var_c,US,0.9,1.163,+/-2.28,0.77
univariate,CC_Oss,ef_c,,US,0.97,2.305,+/-4.45,1.3187
univariate,CT_EF,ef_c,,US,0.95,2.089,+/-4.04,1.5198
univariate,FBDE_EF,ef_c,,US,0.96,2.862,+/-5.61,1.3915
univariate,FBDL,lb,,US,0.96,1.205,+/-2.2,0.1671
univariate,FBPE_EF,ef_c,,US,0.95,2.268,+/-4.45,1.4414
univariate,FDB,lb,,US,0.96,1.881,+/-3.41,0.6932
univariate,FDE_EF,ef_c,,US,0.93,3.417,+/-6.69,1.6718
univariate,FDL,lb,,US,0.97,0.939,+/-1.74,0.0266
univariate,FGT_EF,ef_c,,US,0.95,2.125,+/-4.13,1.379
univariate,FH_EF,ef_c,,US,0.94,2.839,+/-5.48,1.4911
univariate,FLT_EF,ef_c,,US,0.96,2.141,+/-4.15,1.5582
univariate,FMSB,lb,,US,0.96,2.261,+/-3.84,0.7149
univariate,HC_Oss,ef_c,,US,0.95,6.574,+/-12.82,1.894
univariate,HDB,lb,,US,0.9,2.295,+/-3.96,0.799
univariate,HDE_EF,ef_c,,US,0.95,2.496,+/-4.88,1.5812
univariate,HDL,lb,,US,0.96,0.688,+/-1.32,-0.1223
univariate,HGT_Oss,ef_c,,US,0.94,5.907,+/-11.55,1.8368
univariate,HH_Oss,ef_c,,US,0.96,7.299,+/-14.2,2.1107
univariate,HLE_Oss,ef_c,,US,0.95,2.786,+/-5.38,1.7122
univariate,HLT_Oss,ef_c,,US,0.96,4.988,+/-9.72,1.7881
univariate,HME_EF,ef_c,,US,0.95,2.139,+/-4.15,1.5093
univariate,HMSB,lb,,US,0.92,2.932,+/-4.92,0.9237
univariate,HPB,lb,,US,0.97,1.508,+/-2.83,0.7418
univariate,HPE_EF,ef_c,,US,0.96,2.639,+/-5.18,1.4539
univariate,HT_Oss,ef_c,,US,0.95,3.203,+/-6.18,1.7407
univariate,IC_EF,ef_c,,US,0.87,3.056,+/-5.93,1.7952
univariate,ILIS_EF,ef_c,,US,0.94,2.738,+/-5.34,1.6424
univariate,ISPR_EF,ef_c,,US,0.93,3.045,+/-5.91,1.7033
univariate,man_C,dent,,US,0.92,1.849,+/-3.62,1.6486
univariate,man_I1,dent,,US,0.94,2.315,+/-4.54,1.5599
univariate,man_I2,dent,,US,0.92,2.171,+/-4.26,1.5881
univariate,man_M1,dent,,US,0.95,2.275,+/-4.47,1.4246
univariate,man_M2,dent,,US,0.94,1.756,+/-3.45,1.6899
univariate,man_M3,dent,,US,0.95,1.81,+/-3.56,1.6065
univariate,man_PM1,dent,,US,0.95,1.917,+/-3.76,1.6987
univariate,man_PM2,dent,,US,0.97,1.863,+/-3.66,1.704
univariate,max_C,dent,,US,0.93,1.889,+/-3.71,1.6169
univariate,max_I1,dent,,US,0.95,2.312,+/-4.54,1.5566
univariate,max_I2,dent,,US,0.94,2.182,+/-4.28,1.698
univariate,max_M1,dent,,US,0.97,2.336,+/-4.59,1.4533
univariate,max_M2,dent,,US,0.95,1.679,+/-3.28,1.6612
univariate,max_M3,dent,,US,0.96,1.883,+/-3.71,1.6348
univariate,max_PM1,dent,,US,0.96,1.917,+/-3.76,1.6501
univariate,max_PM2,dent,,US,0.96,1.797,+/-3.52,1.66
univariate,PC_Oss,ef_c,,US,0.98,4.175,+/-8.14,1.6916
univariate,RDB,lb,,US,0.96,2.151,+/-3.9,0.9473
univariate,RDE_EF,ef_c,,US,0.92,3.021,+/-5.93,1.4709
univariate,RDL,lb,,US,0.98,0.624,+/-1.16,0.0622
univariate,RMSB,lb,,US,0.93,2.639,+/-4.53,1.0125
univariate,RPB,lb,,US,0.95,2.15,+/-3.8,0.8409
univariate,RPE_EF,ef_c,,US,0.94,2.209,+/-4.18,1.5267
univariate,TC_Oss,ef_c,,US,0.96,4.453,+/-8.71,1.546
univariate,TDB,lb,,US,0.95,1.982,+/-3.62,0.8793
univariate,TDE_EF,ef_c,,US,0.95,2.842,+/-5.53,1.3996
univariate,TDL,lb,,US,0.96,1.076,+/-2.01,0.1564
univariate,TMSB,lb,,US,0.94,2.454,+/-4.15,0.8502
univariate,TPB,lb,,US,0.96,1.714,+/-3.19,0.6689
univariate,TPE_EF,ef_c,,US,0.96,3.075,+/-5.98,1.6534
univariate,UDE_EF,ef_c,,US,0.93,2.066,+/-4.02,1.5284
univariate,UDL,lb,,US,0.96,0.996,+/-1.88,0.1352
univariate,UMSB,lb,,US,0.91,3.647,+/-5.98,1.0946
univariate,UPE_EF,ef_c,,US,0.95,2.316,+/-4.45,1.606
univariate,CC_Oss,ef_n,,US,0.97,2.305,+/-4.45,1.3187
univariate,CT_EF,ef_n,,US,0.95,2.089,+/-4.04,1.5198
univariate,FBDE_EF,ef_n,,US,0.94,2.793,+/-5.48,1.356
univariate,FBPE_EF,ef_n,,US,0.95,2.189,+/-4.3,1.4069
univariate,FDE_EF,ef_n,,US,0.93,3.417,+/-6.69,1.6718
univariate,FGT_EF,ef_n,,US,0.95,2.125,+/-4.13,1.379
univariate,FH_EF,ef_n,,US,0.93,2.632,+/-5.11,1.4377
univariate,FLT_EF,ef_n,,US,0.96,2.141,+/-4.15,1.5582
univariate,HC_Oss,ef_n,,US,0.95,6.574,+/-12.82,1.894
univariate,HDE_EF,ef_n,,US,0.93,2.473,+/-4.84,1.5747
univariate,HGT_Oss,ef_n,,US,0.94,5.907,+/-11.55,1.8368
univariate,HH_Oss,ef_n,,US,0.96,7.299,+/-14.2,2.1107
univariate,HLE_Oss,ef_n,,US,0.95,2.786,+/-5.38,1.7122
univariate,HLT_Oss,ef_n,,US,0.96,4.988,+/-9.72,1.7881
univariate,HME_EF,ef_n,,US,0.95,2.139,+/-4.15,1.5093
univariate,HPE_EF,ef_n,,US,0.96,2.532,+/-4.97,1.3885
univariate,HT_Oss,ef_n,,US,0.95,3.203,+/-6.18,1.7407
univariate,IC_EF,ef_n,,US,0.87,3.056,+/-5.93,1.7952
univariate,ILIS_EF,ef_n,,US,0.94,2.738,+/-5.34,1.6424
univariate,ISPR_EF,ef_n,,US,0.93,3.045,+/-5.91,1.7033
univariate,PC_Oss,ef_n,,US,0.98,4.175,+/-8.14,1.6916
univariate,RDE_EF,ef_n,,US,0.91,2.971,+/-5.83,1.4434
univariate,RPE_EF,ef_n,,US,0.94,2.153,+/-4.09,1.514
univariate,TC_Oss,ef_n,,US,0.96,4.453,+/-8.71,1.546
univariate,TDE_EF,ef_n,,US,0.96,2.751,+/-5.37,1.3668
univariate,TPE_EF,ef_n,,US,0.93,2.977,+/-5.81,1.605
univariate,UDE_EF,ef_n,,US,0.93,1.998,+/-3.88,1.5092
univariate,UPE_EF,ef_n,,US,0.93,2.258,+/-4.34,1.5918
